"Title","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL",
"Net Versus Igo","Miscellaneous,Board Games","Net Versus Igo is a Miscellaneous game, published by Atmark,which was released in Japan in 2001.","n/a","n/a","n/a","Atmark","May 24, 2001 ","http://www.gamefaqs.com/dreamcast/581328-net-versus-igo"
"Net Versus Mahjong","Miscellaneous,Board Games","Net Versus Mahjong is a Miscellaneous game, published by Atmark,which was released in Japan in 2001.","n/a","n/a","n/a","Atmark","May 24, 2001 ","http://www.gamefaqs.com/dreamcast/581327-net-versus-mahjong"
"Net Versus Renju Gomoku Narabe","Miscellaneous,Board Games","Net Versus Renju Gomoku Narabe is a Miscellaneous game, published by Atmark,which was released in Japan in 2001.","n/a","n/a","n/a","Atmark","May 24, 2001 ","http://www.gamefaqs.com/dreamcast/581329-net-versus-renju-gomoku-narabe"
"Net Versus Reversi","Miscellaneous,Board Games","Net Versus Reversi is a Miscellaneous game, published by Atmark,which was released in Japan in 2001.","n/a","5.0","n/a","Atmark","May 24, 2001 ","http://www.gamefaqs.com/dreamcast/581330-net-versus-reversi"
"Net Versus Shogi","Miscellaneous,Board Games","Net Versus Shogi is a Miscellaneous game, published by Atmark,which was released in Japan in 2001.","n/a","n/a","n/a","Atmark","May 24, 2001 ","http://www.gamefaqs.com/dreamcast/581333-net-versus-shogi"
"Netto de Para","Miscellaneous,Virtual Life","Netto de Para is a Miscellaneous game, developed and published by Takuyo,which was released in Japan in 2000.","6.0","n/a","n/a","Takuyo","Jul 27, 2000 ","http://www.gamefaqs.com/dreamcast/577235-netto-de-para"
"Netto de Tennis","Sports,Traditional,Tennis","Netto de Tennis is a Sports game, developed and published by Capcom,which was released in Japan in 2000.","n/a","9.0","n/a","Capcom","Oct9, 2000 ","http://www.gamefaqs.com/dreamcast/578102-netto-de-tennis"
"Netto Golf","Sports,Traditional,Golf,Sim","Netto Golf is a Sports game, developed and published by Sega,which was released in Japan in 2000.","n/a","7.0","n/a","Sega","Oct 19, 2000 ","http://www.gamefaqs.com/dreamcast/577295-netto-golf"
"Never7: The End of Infinity","Adventure,General","Never7: The End of Infinity is an Adventure game, developed and published by Kid,which was released in Japan in 2000.","10.0","8.6","","","","http://www.gamefaqs.com/dreamcast/579002-never7-the-end-of-infinity"
"Never7: The End of Infinity","Adventure,General","Never7: The End of Infinity is an Adventure game, developed and published by Kid,which was released in Japan in 2000.","10.0","8.6","","","","http://www.gamefaqs.com/dreamcast/579002-never7-the-end-of-infinity"
"New Japan Pro Wrestling: Toukon Retsuden 4","Action,Fighting,Wrestling","New Japan Pro Wrestling: Toukon Retsuden 4 is an Action game, developed and published by Tomy Corporation,which was released in Japan in 1999.","9.7","8.1","n/a","Tomy Corporation","Sep2, 1999 ","http://www.gamefaqs.com/dreamcast/575842-new-japan-pro-wrestling-toukon-retsuden-4"
"The Next Tetris: On-line Edition","Miscellaneous,Puzzle,Stacking","One of the most popular videogames on Earth, Tetris is deceptively simple, incredible addictive and universally loved.Now, Tetris madness comes to the Sega Dreamcast. This edition of the classic game delivers an advanced graphics makeover, new features and worldwide Internet play!Often imitated, never equaled, Tetris is a part of our popular culture. It has influenced and shaped the minds of the digital generation. it's time to take the game to the next level!","7.0","7.5","67","Blue Planet Software","Dec 20, 2000 ","http://www.gamefaqs.com/dreamcast/431220-the-next-tetris-on-line-edition"
"NFL 2K","Sports,Traditional,Football,Sim","NFL 2K is a Sports game, developed by Visual Concepts and published by Sega,which was released in 1999.","9.3","7.4","","","","http://www.gamefaqs.com/dreamcast/198138-nfl-2k"
"NFL 2K1","Sports,Traditional,Football,Sim","NFL 2K1 is a Sports game, developed by Visual Concepts and published by Sega,which was released in 2000.","9.1","7.8","97","Visual Concepts","Sep7, 2000 ","http://www.gamefaqs.com/dreamcast/914206-nfl-2k1"
"NFL 2K2","Sports,Traditional,Football,Sim","Sega Sports NFL 2K2 hits the Gridiron on the PlayStation 2 computer entertainment system with the look and feel of a champion. With all-new gameplay and PlayStation 2-specific features, NFL 2K2 combines flash and substance in a football game that is as exciting to watch as it is to play.","8.8","8.4","90","Visual Concepts","Sep 19, 2001 ","http://www.gamefaqs.com/dreamcast/516691-nfl-2k2"
"NFL Blitz 2000","Sports,Traditional,Football,Arcade","It's back and it's better than ever! NFL Blitz 2000 adds new offensive and defensive plays, realistic weather conditions, new stadiums and a Tournament mode! Customize offensive and defensive plays to your liking. Call audibles at the line of scrimmage. You've got control now! Passing made easy with new &quot;Blitz Passing&quot; for one-touch long bombs! &quot;ON-FIRE&quot; mode gives super power performance to your players! With non-stop action and a &quot;pick-it-up-and-play&quot; learning curve, NFL BLITZ 2000 is THE game for every football fan!","7.7","7.4","","","","http://www.gamefaqs.com/dreamcast/198144-nfl-blitz-2000"
"NFL Blitz 2001","Sports,Traditional,Football,Arcade","No refs. No rules. No mercy! NFL Blitz is back as this year's exclusive 7-on-7 extreme-style football game with all the NFL teams, players and new hard-line features like... All-New Mini-Game Mode: Improve your skills and become a master of the controls. Exciting New Look: Awesome and outrageous animations and celebrations. New Killer Audio: Impressive sound FX, voice-overs and music. New Player Artificial Intelligence (AI): Easy to have fun, challenging to master. New stadiums, expanded play books, and updated rosters.","8.0","7.6","78","Avalanche Software","Sep 14, 2000 ","http://www.gamefaqs.com/dreamcast/257230-nfl-blitz-2001"
"NFL QB Club 2001","Sports,Traditional,Football,Sim","All 31 NFL teams and 1,500 NFL players. Create and manage your own team. 31 team-specific playbooks or create your own. Play-by-play from Mike Patrick and Randy Cross. Precision artificial intelligence for real NFL gameplay. All-new Shoulder Charge feature for busting through defenders. Replay key moments of all 34 Super Bowls. All-new E-Z pass/catch controls. Incredibly detailed player models. Game speed maximized for the N64!","n/a","7.0","44","High Voltage Software","Jul 30, 2000 ","http://www.gamefaqs.com/dreamcast/198157-nfl-qb-club-2001"
"NFL Quarterback Club 2000","Sports,Traditional,Football,Sim","NFL Quarterback Club 2000 is here! Featuring 3rd generation ultra high-rez graphics for incredible NFL realism, over 1,200 new motion captured animations, all-new Pin Point Passing for unprecedented control, new player models with real-life faces, eye black and breathe strips. Choose from 31 team-specific playbooks or create your own. Replay key moments of all 33 Super Bowls with authentic game stats. Total team management - draft, sign, trade, release, create players.","2.8","6.2","","","","http://www.gamefaqs.com/dreamcast/198155-nfl-quarterback-club-2000"
"NHL 2K","Sports,Traditional,Ice Hockey,Sim","NHL 2k is the first game of the 2k series, and the first ice hockey game for Dreamcast. Filled with 29 3D staduims,700 motion capture moves, over 800 unique player faces it works well on the Dreamcast. The game also features professional commentators Bob Cole and Harry Neal, both formerly of the television show Hockey Night in Canada. 2K set the bar for a new series of hockey games.","7.9","7.1","","","","http://www.gamefaqs.com/dreamcast/198169-nhl-2k"
"NHL 2K2","Sports,Traditional,Ice Hockey,Sim","NHL 2K2 is a Sports game, developed by Treyarch and published by Sega,which was released in 2002.","7.9","8.2","80","Treyarch","Feb 14, 2002 ","http://www.gamefaqs.com/dreamcast/517865-nhl-2k2"
"Nightmare Creatures II","Action Adventure,Horror","Assume the role of Herbet Wallace, an escaped test subject, on the trail of the demonic scientist, Dr. Adam Crowley. After enduring years of horrific lab experiments, Wallace is out to settle the score in a chilling and bloody chase through London and Paris.Little does he know that exacting revenge on Crowley is also the last hope to save the world from a nightmarish demise.","4.4","6.1","","","","http://www.gamefaqs.com/dreamcast/198199-nightmare-creatures-ii"
"Nijiiro Tenshi","Strategy,Breeding/Constructing","Nijiiro Tenshi is a Strategy game, published by Japan Corporation,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/dreamcast/577267-nijiiro-tenshi"
"Nijyuei","Adventure,General","Nijyuei is an Adventure game, published by Princess Soft,which was released in Japan in 2002.","n/a","7.0","n/a","Princess Soft","Feb 28, 2002 ","http://www.gamefaqs.com/dreamcast/565898-nijyuei"
"Nippon Pro Mahjong Renmei Dankurai Nintei: Heisei Mahjong-Shou","Miscellaneous,Board Games","Nippon Pro Mahjong Renmei Dankurai Nintei: Heisei Mahjong-Shou is a Miscellaneous game, developed and published by Micronet,which was released in Japan in 2000.","n/a","n/a","n/a","Micronet","Oct 26, 2000 ","http://www.gamefaqs.com/dreamcast/577116-nippon-pro-mahjong-renmei-dankurai-nintei-heisei"
"Nippon Pro Mahjong Renmei Dankurai Nintei: Heisei Mahjong-Shou","Miscellaneous,Board Games","Nippon Pro Mahjong Renmei Dankurai Nintei: Heisei Mahjong-Shou is a Miscellaneous game, developed and published by Micronet,which was released in Japan in 2000.","n/a","n/a","n/a","Micronet","Oct 26, 2000 ","http://www.gamefaqs.com/dreamcast/577116-nippon-pro-mahjong-renmei-dankurai-nintei-heisei"
"Nippon Pro Mahjong Renmei Kounin: Tetsuman Menkyo Minnaten","Miscellaneous,Board Games","Nippon Pro Mahjong Renmei Kounin: Tetsuman Menkyo Minnaten is a Miscellaneous game, published by Naxat Soft,which was released in Japan in 1999.","n/a","n/a","n/a","Naxat Soft","Nov 18, 1999 ","http://www.gamefaqs.com/dreamcast/576383-nippon-pro-mahjong-renmei-kounin-tetsuman-menkyo"
"Nishikaze no Kyoushikyouku","Role-Playing,General","Nishikaze no Kyoushikyouku is a Role-Playing game, developed and published by SoftMax,which was released in Japan in 2001.","n/a","9.0","n/a","SoftMax","Feb 22, 2001 ","http://www.gamefaqs.com/dreamcast/578995-nishikaze-no-kyoushikyouku"
"Nobunaga no Yabou: Reppuuden","Strategy,Breeding/Constructing","Nobunaga no Yabou: Reppuuden is a Strategy game, published by Koei,which was released in Japan in 1999.","n/a","6.0","n/a","Koei","Dec 16, 1999 ","http://www.gamefaqs.com/dreamcast/576436-nobunaga-no-yabou-reppuuden"
"Nobunaga no Yabou: Shouseiroku with Power-Up Kit","Strategy,General","Nobunaga no Yabou: Shouseiroku with Power-Up Kit is a Strategy game, published by Koei,which was released in Japan in 1999.","n/a","n/a","n/a","Koei","Mar 25, 1999 ","http://www.gamefaqs.com/dreamcast/576227-nobunaga-no-yabou-shouseiroku-with-power-up-kit"
"Omikron: The Nomad Soul","Adventure,General","&quot;I have many things to tell you and very little time... I come from a universe parallel to yours. My world is desperately in need of your help. Only YOU can save us.&quot;Responding to the desperate pleas of a mysterious character from another dimension, your soul must enter the dark and futuristic city of Omikron. This heralds the beginning of an epic adventure through an increasingly strange and dazzling parallel world, trying to solve the many puzzles that prevent you from escaping alive. Think, fight and interact with the immense gaming environment to defeat the menacing demons that have tried to trap you.","6.0","7.4","","","","http://www.gamefaqs.com/dreamcast/198234-omikron-the-nomad-soul"
"O-to-i-re: Dreamcast Sequencer","Miscellaneous,Rhythm,Music","O-to-i-re: Dreamcast Sequencer is a Miscellaneous game, published by Waka Mfg,which was released in Japan in 1999.","n/a","7.5","n/a","Waka Mfg","Dec9, 1999 ","http://www.gamefaqs.com/dreamcast/576433-o-to-i-re-dreamcast-sequencer"
"Official Dreamcast Magazine #1","Miscellaneous,Demo Disc","Official Dreamcast Magazine #1 is a Miscellaneous game, published by Sega,which was released in 1999.","n/a","7.0","n/a","Sega","September 1999 ","http://www.gamefaqs.com/dreamcast/916563-official-dreamcast-magazine-1"
"Official Dreamcast Magazine #10","Miscellaneous,Demo Disc","Official Dreamcast Magazine #10 is a Miscellaneous game, developed and published by Sega,which was released in 2001.","n/a","7.7","n/a","Sega","January 2001 ","http://www.gamefaqs.com/dreamcast/916648-official-dreamcast-magazine-10"
"Official Dreamcast Magazine #2","Miscellaneous,Demo Disc","Official Dreamcast Magazine #2 is a Miscellaneous game, developed and published by Sega,which was released in 1999.","n/a","7.3","n/a","Sega","November 1999 ","http://www.gamefaqs.com/dreamcast/916564-official-dreamcast-magazine-2"
"Official Dreamcast Magazine #3","Miscellaneous,Demo Disc","Official Dreamcast Magazine #3 is a Miscellaneous game, developed and published by Sega,which was released in 2000.","7.0","7.0","n/a","Sega","January 2000 ","http://www.gamefaqs.com/dreamcast/916565-official-dreamcast-magazine-3"
"Official Dreamcast Magazine #4","Miscellaneous,Demo Disc","Official Dreamcast Magazine #4 is a Miscellaneous game, developed and published by Sega,which was released in 2000.","5.0","6.8","n/a","Sega","March 2000 ","http://www.gamefaqs.com/dreamcast/916566-official-dreamcast-magazine-4"
"Official Dreamcast Magazine #5","Miscellaneous,Demo Disc","Official Dreamcast Magazine #5 is a Miscellaneous game, developed and published by Sega,which was released in 2000.","7.0","7.3","n/a","Sega","May 2000 ","http://www.gamefaqs.com/dreamcast/916567-official-dreamcast-magazine-5"
"Official Dreamcast Magazine #6","Miscellaneous,Demo Disc","Official Dreamcast Magazine #6 is a Miscellaneous game, developed and published by Sega,which was released in 2000.","6.0","7.6","n/a","Sega","July 2000 ","http://www.gamefaqs.com/dreamcast/916644-official-dreamcast-magazine-6"
