"Title","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL",
"Ajax","Action,Shooter,Scrolling","Ajax is an Action game, developed and published by Konami,which was released in 1987.","10.0","7.8","n/a","Konami","1987 ","http://www.gamefaqs.com/arcade/565459-ajax"
"Peggle","Action,General","Peggle is an Action game, developed by Strata and published by Incredible Technologies,which was released in 1991.","n/a","5.0","n/a","Strata","1991 ","http://www.gamefaqs.com/arcade/569304-peggle"
"Pengo","Action,General","Go skating on thin ice! Race Pengo, the lovable penguin, around a frozen lake. Rearrange huge blocks of ice. Your goal: line up three jewel-embedded blocks for dazzling points! Your enemies: SNO-BEES! Their touch puts you in deep freeze.","n/a","6.3","n/a","Sega","1982 ","http://www.gamefaqs.com/arcade/584044-pengo"
"Pengo!","Action,General","Pengo! is an Action game, developed and published by Sega,with no announced release date.","","","","","","http://www.gamefaqs.com/arcade/606507-pengo"
"Penguin-Kun Wars","Action,Shooter,Scrolling","Penguin-Kun Wars is an Action game, developed and published by UPL,which was released in 1985.","7.0","n/a","n/a","UPL","1985 ","http://www.gamefaqs.com/arcade/568422-penguin-kun-wars"
"Pepper II","Action,General","Pepper II is an Action game, developed and published by Exidy,which was released in 1982.","n/a","8.0","n/a","Exidy","1982 ","http://www.gamefaqs.com/arcade/564007-pepper-ii"
"Percussion Freaks","Miscellaneous,Rhythm,Music","Percussion Freaks is a Miscellaneous game, developed and published by Konami,which was released in 2006.","10.0","10.0","n/a","Konami","2006 ","http://www.gamefaqs.com/arcade/562879-percussion-freaks"
"Percussion Master","Miscellaneous,Rhythm,Music","Percussion Master is a Miscellaneous game, developed and published by IGS,which was released in 2004.","n/a","n/a","n/a","IGS","2004 ","http://www.gamefaqs.com/arcade/934964-percussion-master"
"The Percussor","Action,Shooter,Scrolling","The Percussor is an Action game, published by Orca,which was released in 1981.","n/a","n/a","n/a","Orca","1981 ","http://www.gamefaqs.com/arcade/568423-the-percussor"
"Perestroika Girls","Action,General","Perestroika Girls is an Action game, developed and published by Promat/Fuuki Co. Ltd.,which was released in 1993.","5.0","n/a","n/a","Promat/Fuuki Co. Ltd.","1993 ","http://www.gamefaqs.com/arcade/568424-perestroika-girls"
"Perfect Billiard","Miscellaneous,General","Perfect Billiard is a Miscellaneous game, developed and published by Nihon Systems,which was released in 1987.","n/a","n/a","n/a","Nihon Systems","1987 ","http://www.gamefaqs.com/arcade/568425-perfect-billiard"
"Superior Soldiers","Action,Fighting,2D","Superior Soldiers is an Action game, developed and published by Irem,which was released in 1993.","n/a","6.0","n/a","Irem","1993 ","http://www.gamefaqs.com/arcade/568426-superior-soldiers"
"Performan","Action,Shooter,Static","Performan is an Action game, developed by Toaplan and published by Data East,which was released in 1985.","n/a","n/a","n/a","Toaplan","1985 ","http://www.gamefaqs.com/arcade/568427-performan"
"Persona 4: The Ultimate in Mayonaka Arena","Action,Fighting,2D","Persona 4: The Ultimate in Mayonaka Arena is an Action game, developed by Arc System Works and published by ATLUS,which was released in Japan in 2012.","n/a","8.0","n/a","Arc System Works","Mar1, 2012 ","http://www.gamefaqs.com/arcade/641971-persona-4-the-ultimate-in-mayonaka-arena"
"Persona 4: The Ultimax Ultra Suplex Hold","Action,Fighting,2D","Persona 4: The Ultimax Ultra Suplex Hold is an Action game, developed by Arc System Works and published by ATLUS,which was released in Japan in 2013.","n/a","n/a","n/a","Arc System Works","Nov 28, 2013 ","http://www.gamefaqs.com/arcade/734097-persona-4-the-ultimax-ultra-suplex-hold"
"Peter Pack Rat","Action,Platformer,2D","Peter Pack Rat is an Action game, developed and published by Atari Games (Midway),which was released in 1985.","n/a","9.0","n/a","Atari Games (Midway)","1985 ","http://www.gamefaqs.com/arcade/564008-peter-pack-rat"
"Peter Pepper's Ice Cream Factory","Action,Platformer,2D","Peter Pepper's Ice Cream Factory is an Action game, developed and published by Data East,which was released in 1984.","n/a","4.0","n/a","Data East","1984 ","http://www.gamefaqs.com/arcade/568428-peter-peppers-ice-cream-factory"
"Banbam","Action,General","Banbam is an Action game, published by Sun Electronics,which was released in 1984.","n/a","n/a","n/a","Sun Electronics","1984 ","http://www.gamefaqs.com/arcade/569305-banbam"
"PGA Tour Golf Team Challenge","Sports,Traditional,Golf,Arcade","PGA Tour Golf Team Challenge is a Sports game, developed by Global VR and published by Electronic Arts,which was released in 2007.","n/a","10.0","n/a","Global VR","2007 ","http://www.gamefaqs.com/arcade/954107-pga-tour-golf-team-challenge"
"Avenging Spirit","Action,Platformer,2D","There is no rest, even in the afterlife. A classic action game that introduced a unique system for possessing and controlling other characters is now available on the Nintendo eShop. While out on a walk with his girlfriend, our hero is gunned down by an evil syndicate that wants to harness ghost energy. This syndicate plans to ransom the poor girl, who is the daughter of a prestigious scientist, to force her father to cooperate. But our hero's adventure isn't over. In fact, it's just beginning. He's come back as a ghost so that he can rescue his girlfriend from her kidnappers and finally rest in peace.This game is only playable in 2D.","n/a","7.0","n/a","C.P. Brain","1991 ","http://www.gamefaqs.com/arcade/575749-avenging-spirit"
"Phantom Breaker: Another Code","Action,Fighting,2D","Phantom Breaker: Another Code is an Action game, developed and published by Delta Factory,scheduled to be released in Japan in 2013.","","","","","","http://www.gamefaqs.com/arcade/707514-phantom-breaker-another-code"
"Phantom II","Action,Shooter,Scrolling","Phantom II is an Action game, developed and published by Bally Midway,which was released in 1979.","n/a","n/a","n/a","Bally Midway","1979 ","http://www.gamefaqs.com/arcade/568429-phantom-ii"
"Phelios","Action,Shooter,Scrolling","Artemis, the goddess of the moon, has been kidnapped by the evil ruler of the darkness known as Typhon. Apollo must traverse seven treacherous areas in order to rescue his love!","n/a","7.0","n/a","Namco","1988 ","http://www.gamefaqs.com/arcade/584220-phelios"
"Phoenix","Action,Shooter,Scrolling","As commander of the desert crawler, Phoenix, your mission is bizarre yet vital. Flocks of fierce, mutating birds protect a giant spacecraft that is slowly draining your planet's resources. Shoot through the birds to reach the spaceship and stop the parasite within.","10.0","5.0","n/a","Amstar","1980 ","http://www.gamefaqs.com/arcade/564009-phoenix"
"Photo Battle","Action,Shooter,Light Gun","Photo Battle is an Action game, developed and published by Namco,which was released in Japan in 2000.","n/a","n/a","n/a","Namco","2000 ","http://www.gamefaqs.com/arcade/569249-photo-battle"
"Photo Punch 2000","Action,General","Photo Punch 2000 is an Action game, developed and published by Oper-Video,which was released in 2000.","n/a","n/a","n/a","Oper-Video","2000 ","http://www.gamefaqs.com/arcade/568430-photo-punch-2000"
"Phozon","Action,General","How far can you add-on to the formation???Awaken the player's sense of creativity and beauty!Can you visualize the patterns in your mind? This is NOT a space game nor is it a character game, it's an entirely revolutionary new game!!! The Avant-Garde game of the 80's, &quot;PHOZON&quot;!","n/a","n/a","n/a","Namco","1983 ","http://www.gamefaqs.com/arcade/584190-phozon"
"Phraze Craze","Miscellaneous,Puzzle,General","Phraze Craze is a Miscellaneous game, published by Merit Studios,which was released in 1986.","n/a","n/a","n/a","Merit Studios","1986 ","http://www.gamefaqs.com/arcade/568431-phraze-craze"
"Pickin'","Action,General","Pickin' is an Action game, developed and published by Valadon Automation,which was released in 1983.","n/a","n/a","n/a","Valadon Automation","1983 ","http://www.gamefaqs.com/arcade/568433-pickin"
"Picture Trivia","Miscellaneous,Trivia / Game Show","Picture Trivia is a Miscellaneous game, developed and published by KRM,which was released in 1991.","n/a","n/a","n/a","KRM","1991 ","http://www.gamefaqs.com/arcade/568434-picture-trivia"
"Pig Newton","Action,Beat-'Em-Up","Pig Newton is an Action game, developed and published by Sega,which was released in 1983.","n/a","n/a","n/a","Sega","1983 ","http://www.gamefaqs.com/arcade/568435-pig-newton"
"Pig Out","Action,Platformer,2D","Pig Out is an Action game, developed and published by Leland Corporation,which was released in 1990.","6.0","n/a","n/a","Leland Corporation","1990 ","http://www.gamefaqs.com/arcade/568436-pig-out"
"Pigskin 621 A.D.","Sports,Traditional,Football,Sim","Pigskin 621 A.D. is a Sports game, developed and published by Bally Midway,which was released in 1990.","10.0","8.0","n/a","Bally Midway","1990 ","http://www.gamefaqs.com/arcade/583832-pigskin-621-ad"
"Pilot Kids","Action,Shooter,Scrolling","Pilot Kids is an Action game, developed and published by Psikyo,which was released in Japan in 1999.","n/a","1.0","n/a","Psikyo","1999 ","http://www.gamefaqs.com/arcade/568437-pilot-kids"
"Pin-Pong","Miscellaneous,Parlor,Pinball","Pin-Pong is a Miscellaneous game, developed by Atari Games (Midway) and published by Atari,which was released in 1974.","n/a","1.0","n/a","Atari Games (Midway)","1974 ","http://www.gamefaqs.com/arcade/568445-pin-pong"
"Pinball & Golf","Miscellaneous,Compilation","Pinball & Golf is a Miscellaneous game, published by Unknown,scheduled to be released in 2099.","","","","","","http://www.gamefaqs.com/arcade/568438-pinball-and-golf"
"Pinball Action","Miscellaneous,Parlor,Pinball","Pinball Action is a Miscellaneous game, developed and published by Tehkan,which was released in 1985.","n/a","3.0","n/a","Tehkan","1985 ","http://www.gamefaqs.com/arcade/568439-pinball-action"
"Pinbo","Miscellaneous,Parlor,Pinball","Pinbo is a Miscellaneous game, developed and published by Jaleco Entertainment,which was released in 1984.","n/a","n/a","n/a","Jaleco Entertainment","1984 ","http://www.gamefaqs.com/arcade/568440-pinbo"
"Ping Pong King","Sports,General","Ping Pong King is a Sports game, developed and published by Taito Corporation,which was released in 1985.","n/a","n/a","n/a","Taito Corporation","1985 ","http://www.gamefaqs.com/arcade/568441-ping-pong-king"
"Ping Pong Masters","Action,Shooter,Scrolling","Ping Pong Masters is an Action game, developed and published by ALTSO,which was released in 1993.","n/a","5.0","n/a","ALTSO","1993 ","http://www.gamefaqs.com/arcade/568442-ping-pong-masters"
"Pink Floyd The Wall","Action,Platformer,2D","Pink Floyd The Wall is an Action game, developed and published by Bally Midway,which was released in 1983.","8.0","8.0","n/a","Bally Midway","1983 ","http://www.gamefaqs.com/arcade/568444-pink-floyd-the-wall"
"Pink Sweets: Ibara Sore Kara","Action,Shooter,Scrolling","Pink Sweets: Ibara Sore Kara is an Action game, developed and published by Cave,which was released in Japan in 2006.","n/a","7.3","n/a","Cave","Apr 21, 2006 ","http://www.gamefaqs.com/arcade/955693-pink-sweets-ibara-sore-kara"
"Pioneer Balloon","Action,General","Pioneer Balloon is an Action game, developed by SNK and published by Rock-Ola,which was released in 1982.","6.0","n/a","n/a","SNK","1982 ","http://www.gamefaqs.com/arcade/567216-pioneer-balloon"
"Pipe Dream","Miscellaneous,Puzzle,General","Pit your pipe-fitting prowess against a surging stream of soggy sewage. But slow down for a second and it's sludge city! You'll play instinctively, while you think strategically. You'll get good quickly, but you'll always have room to get better!","n/a","5.0","n/a","Video System","1990 ","http://www.gamefaqs.com/arcade/568446-pipe-dream"
"Pipi & Bibi's","Action,Platformer,2D","Pipi & Bibi's is an Action game, developed and published by Toaplan,which was released in Japan in 1991.","7.0","9.0","n/a","Toaplan","1991 ","http://www.gamefaqs.com/arcade/568447-pipi-and-bibis"
"Piranha","Action,General","Piranha is an Action game, developed by GL and published by US Billiards,which was released in 1981.","1.0","5.5","n/a","GL","November 1981 ","http://www.gamefaqs.com/arcade/583916-piranha"
"Pirate Pete","Action,Platformer,2D","Pirate Pete is an Action game, developed and published by Taito Corporation,which was released in 1982.","n/a","n/a","n/a","Taito Corporation","1982 ","http://www.gamefaqs.com/arcade/568448-pirate-pete"
"Pirate Ship HigeMaru","Action,General","Pirate Ship HigeMaru is an Action game, developed and published by Capcom,which was released in Japan in 1984.","n/a","6.0","n/a","Capcom","September 1984 ","http://www.gamefaqs.com/arcade/581006-pirate-ship-higemaru"
"Pirate Treasure","Action,Platformer,2D","Pirate Treasure is an Action game, developed and published by Moppet Video,which was released in 1982.","n/a","n/a","n/a","Moppet Video","1982 ","http://www.gamefaqs.com/arcade/568450-pirate-treasure"
"Q*bert","Action,General","Hop Q*bert up and down the steps of a &quot;three-dimensional&quot; pyramid, changing each step's color as he lands. Complete the entire pyramid, and Q*bert moves to a more challenging pyramid. But look out! Crafty creatures are here, too, and they're after Q*bert. Hop out of danger fast - or soar to safety on a flying disc. But watch where you move Q*bert. One hop off the pyramid and he'll be lost in space!","9.0","6.6","n/a","Gottlieb","1982 ","http://www.gamefaqs.com/arcade/583920-qbert"
"Q*Bert's Qubes","Action,General","This time out, Q*bert hops around suspended qubes whose sides change colors as he goes. Match to blue on one side... now quickly... match to green on another. Hit the target colors and win the round! Sound easy? Not with the likes of Rat-a-tat-tat the dirty rat in pursuit. Or flat-footed Meltniks, plummeting Purple Balls, and Shady-eyed Shoobops!","n/a","n/a","n/a","Mylstar","1983 ","http://www.gamefaqs.com/arcade/564012-qberts-qubes"
"QB-3","Action,Shooter,Scrolling","QB-3 is an Action game, published by Rock-Ola,which was released in 1982.","n/a","n/a","n/a","Rock-Ola","1982 ","http://www.gamefaqs.com/arcade/568539-qb-3"
