"Title","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL",
"LEGO Indiana Jones 2: The Adventure Continues","Action Adventure,Historic","LEGO Indiana Jones 2: The Adventure Continues combines the fun and creative construction of LEGO bricks with the wits, daring and non-stop action of one of cinemas most beloved adventure heroes. With a unique, tongue-in-cheek take on all the Indiana Jones films including for the first time ever Indiana Jones and the Kingdom of the Crystal Skull LEGO Indiana Jones 2 follows Dr. Jones escapades from the jungles of South America to the Peruvian Ruins and beyond. Fans can experience the most authentic LEGO experience yet by designing and building their own levels brick by brick, and by fusing their levels with the ones in the game to create a custom experience. In LEGO Indiana Jones 2, everyone can build, battle and brawl their way through their favorite cinematic momentsor create their own.","n/a","6.7","55","Traveller's Tales","Nov 17, 2009 ","http://www.gamefaqs.com/psp/960446-lego-indiana-jones-2-the-adventure-continues"
"LEGO Indiana Jones: The Original Adventures","Adventure,General","LEGO Indiana Jones: The Original Adventures takes the fun and creative construction of LEGO and combines it with the wits, daring and non-stop action from the original cinematic adventures that enthralled audiences everywhere (Indiana Jones and the Raiders of the Lost Ark, Indiana Jones and the Temple of Doom and Indiana Jones and the Last Crusade).","n/a","8.1","76","Traveller's Tales","Jun3, 2008 ","http://www.gamefaqs.com/psp/944573-lego-indiana-jones-the-original-adventures"
"LEGO Pirates of the Caribbean: The Video Game","Action Adventure,Fantasy","LEGO Pirates of the Caribbean: The Video Game will be based in the world of the globally successful film franchise, incorporating storylines, locations and characters from the first three films (&quot;Pirates of the Caribbean: The Curse of the Black Pearl,&quot; &quot;Pirates of the Caribbean: Dead Man's Chest&quot; and &quot;Pirates of the Caribbean: At World's End&quot;) as well as the upcoming fourth film, &quot;Pirates of the Caribbean: On Stranger Tides.&quot;","n/a","7.5","67","Traveller's Tales","May 10, 2011 ","http://www.gamefaqs.com/psp/612248-lego-pirates-of-the-caribbean-the-video-game"
"LEGO Star Wars II: The Original Trilogy","Action Adventure,Sci-Fi","Lego Star Wars II takes the fun and customization ability of the LEGO play pattern and combines it with the epic story, characters and action from the revolutionary Star Wars: Episodes IV, V and VI. With a unique tongue-in-cheek take on the Original Trilogy, LEGO Star Wars II lets you build and battle your way through your favorite film moments. From Darth Vader's pursuit of Princess Leia aboard her Blockade Runner to Luke's final confrontation with Emperor Palpatine. For the first time ever, characters can get in and out of vehicles, as well as ride creatures. Because it's LEGO style, you can also mix and match the body parts of more than 50 playable characters to create one of millions of possible LEGO Star Wars heroes. And on PS2, Xbox and Windows platforms, a game save from the first LEGO Star Wars can unlock another 50-plus additional characters for Free Play mode -- that's more than 100 total characters. Other exciting additions include free-roaming vehicle levels, the ability to switch ships at will in Free Play mode, cool new character-specific attacks and maneuvers, playable mini-kit vehicles, an adaptive difficulty option and more.","8.0","8.1","83","Traveller's Tales","Sep 12, 2006 ","http://www.gamefaqs.com/psp/932108-lego-star-wars-ii-the-original-trilogy"
"LEGO Star Wars III: The Clone Wars","Action Adventure,Sci-Fi","LEGO Star Wars III: The Clone Wars will include all the characters from both seasons of the hugely popular animated television series, Star Wars: The Clone Wars, as well as some fan-favorite characters from the beloved theatrical Star Wars Saga. The game will feature brand new battle modes, giving players unique, head-to-head combat and an upgraded level builder, allowing the creation of customized bases and in-game battlefields. Play either as a Jedi or Separatist with all-new character abilities, such as Squad command, Lightsaber slicing, Lightsaber jumps, long distance Jedi attacks and Grapple Tie-Ups, all within a new, easy-to-navigate hub.","n/a","7.2","63","Traveller's Tales","Mar 22, 2011 ","http://www.gamefaqs.com/psp/988770-lego-star-wars-iii-the-clone-wars"
"Lemmings","Miscellaneous,Puzzle,Action","Controlling an army of lemmings, the aim is to get as many of these cute characters as you can from the entrance point to the exit point of a level within a time limit. Easy to learn, difficult to master; Lemmings is a test of strategy and fast thinking as you make 'on the spot', life or death decisions for your band of trusting little creatures. Use the unique skills of your Lemmings team to overcome the hazards ahead: The 'Bomber' explodes at will, the 'Floater' can survive high falls and the 'Basher' digs horizontally just when you need it. The 'Climber' is at hand for those tricky mountain ranges, the 'Blocker' creates an obstacle in the path ahead and the 'Builder' is there to construct walkways for his friends. Stretch your strategies across 100 plus levels as you lead your lemmings across an immense variety of challenging backdrops. The levels are arranged into five striking themes, each with its own unique visual flavour. So, whether it's going underground into the sewers or marching through fields and forests, the lemmings always have new terrain to explore.","7.8","7.7","76","Team 17","May 23, 2006 ","http://www.gamefaqs.com/psp/928435-lemmings"
"Lemmings / LocoRoco","Miscellaneous,Compilation","Lemmings / LocoRoco is a Miscellaneous game, developed by Various and published by SCEE,which was released in Europe in 2008.","n/a","n/a","n/a","Various","Dec 10, 2008 ","http://www.gamefaqs.com/psp/611866-lemmings-locoroco"
"Let's Golf","Sports,Traditional,Golf,Arcade","Grab a club, take a swing and pray for a birdie in Let's Golf. Discover a fun-filled experience that's accessible to anyone. Choose from four customizable characters and play 45 holes in three beautiful 3-D locations: Fiji Beach, the English Countryside and the Scottish Lochs. Enjoy easy-to-learn controls that even let you blow into the microphone to add spin to your ball. Take photos with your Nintendo DSi system's built-in camera and add them to your personal profile. For the most fun, play Hot Seat Multiplayer with friends on a single Nintendo DSi system and see who's the best.","n/a","7.1","","","","http://www.gamefaqs.com/psp/980400-lets-golf"
"Like Life Every Hour","Adventure,General","Like Life Every Hour is an Adventure game, developed by HuneX and published by GN Software,which was released in Japan in 2009.","n/a","5.5","n/a","HuneX","Oct1, 2009 ","http://www.gamefaqs.com/psp/958508-like-life-every-hour"
"Lisa to Issho ni Tairiku Oudan: A-Ressha de Ikou","Simulation,Train","Lisa to Issho ni Tairiku Oudan: A-Ressha de Ikou is a Simulation game, developed by Artdink and published by Idea Factory,which was released in Japan in 2006.","n/a","5.5","n/a","Artdink","Jun 22, 2006 ","http://www.gamefaqs.com/psp/933317-lisa-to-issho-ni-tairiku-oudan-a-ressha-de-ikou"
"Little Aid Portable","Adventure,General","Little Aid Portable is an Adventure game, developed and published by Takuyo,which was released in Japan in 2007.","n/a","5.0","n/a","Takuyo","May 17, 2007 ","http://www.gamefaqs.com/psp/937678-little-aid-portable"
"Little Britain: The Video Game","Miscellaneous,Party","Little Britain: The Video Game is a Miscellaneous game, developed by Revolution Studios and published by Blast! Entertainment Ltd,which was released in Europe in 2007.","n/a","2.5","n/a","Revolution Studios","Sep 21, 2007 ","http://www.gamefaqs.com/psp/936772-little-britain-the-video-game"
"Little Busters! Converted Edition","Action,General","Little Busters! Converted Edition is an Action game, developed and published by Prototype,which was released in Japan in 2010.","n/a","8.8","n/a","Prototype","Nov 25, 2010 ","http://www.gamefaqs.com/psp/958506-little-busters-converted-edition"
"LittleBigPlanet","Action,Platformer,3D","LittleBigPlanet's critically acclaimed - PLAY, CREATE, SHARE - experience, makes its way to the PSP system with a completely new Sackboy adventure. PLAY through 35+ levels and collect prize bubbles, costumes, and - CREATE - materials. CREATE your own levels and challenges with the easy to use POP-IT tool. Once complete, SHARE your creations in ad-hoc mode or post them to the community pool in infrastructure mode.","8.3","7.8","87","Media Molecule","Nov 17, 2009 ","http://www.gamefaqs.com/psp/954362-littlebigplanet"
"LittleBigPlanet","Action,Platformer,3D","LittleBigPlanet's critically acclaimed - PLAY, CREATE, SHARE - experience, makes its way to the PSP system with a completely new Sackboy adventure. PLAY through 35+ levels and collect prize bubbles, costumes, and - CREATE - materials. CREATE your own levels and challenges with the easy to use POP-IT tool. Once complete, SHARE your creations in ad-hoc mode or post them to the community pool in infrastructure mode.","8.3","7.8","87","Media Molecule","Nov 17, 2009 ","http://www.gamefaqs.com/psp/954362-littlebigplanet"
"Littlewitch Parfait: Kuroneko Mahouten Monogatari","Adventure,General","Littlewitch Parfait: Kuroneko Mahouten Monogatari is an Adventure game, developed by Kogado Studio and published by CyberFront,which was released in Japan in 2012.","n/a","1.0","n/a","Kogado Studio","Mar 22, 2012 ","http://www.gamefaqs.com/psp/648093-littlewitch-parfait-kuroneko-mahouten-monogatari"
"Lock 'n' Chase","Action,General","Lock 'n' Chase is an Action game, developed by Data East and published by G1M2,which was released in 2010.","n/a","4.0","","","","http://www.gamefaqs.com/psp/997520-lock-n-chase"
"LocoRoco","Action,Platformer,2D","LocoRoco is an innovative 2D platform/action game available exclusively for the PSP. Featuring unique controls utilizing the &quot;L&quot; and &quot;R&quot; shoulder buttons, players are tasked with controlling via &quot;tilting or bumping&quot; the landscape of the LocoRoco in order to help them navigate through the level and keep them out of harm's way. With more than 40 stages, players control and guide the LocoRoco through vibrant, thriving and lush worlds filled with slippery slopes, swing ropes , and more. Featuring six different types of LocoRoco that include their own voices and actions, players will be enchanted by captivating music that communicates the joyous world of these LocoRoco. In addition, LocoRoco features the rewarding LocoHouse, three mini-games , and wireless features. The peaceful world of the LocoRoco are under attack by the not-so-nice Moja Corps. These evil outer space creatures want nothing but to capture the blissful LocoRoco and take them from their land of blowing flowers, lively creatures and pastel scenery. As the planet where the LocoRoco inhabit, players must tilt, roll and bounce the LocoRoco to safety.","8.2","8.0","83","SCE Japan Studio","Sep5, 2006 ","http://www.gamefaqs.com/psp/930044-locoroco"
"LocoRoco 2","Action,Platformer,2D","The LocoRoco are in danger again, the evil Moja have returned and this time they've brought with them a terrible song that sucks the life out of living things! The LocoRoco must once again save their planet - this time by making lots of sweet music. LocoRoco 2 is easy to play, instantly addictive and guaranteed to make you feel all warm and fuzzy while you hum along to the soundtrack! Explore 25 new stages, including hidden challenges, and meet a colourful cast of new characters. Enhance your LocoRoco through music and song, learning new actions to overcome the Moja. Perform new actions such as climbing inside shells to destroy thorns, jumping from grass blade to grass blade and swimming underwater. Expand your fun with six new mini games, including an Ad-hoc four player game.","8.8","8.2","85","SCE Japan Studio","Feb 10, 2009 ","http://www.gamefaqs.com/psp/950767-locoroco-2"
"LocoRoco Midnight Carnival","Miscellaneous,Puzzle,General","For the first time in Loco history, you can now race friends through levels! Via Ad Hoc, connect with up to four players and see who can get to the end first. Each player controls their own tilt and bounce action, but you can see their position on your screen so you know when you are neck and neck.","n/a","7.5","73","SCE Japan Studio","Oct 29, 2009 ","http://www.gamefaqs.com/psp/971427-locoroco-midnight-carnival"
"Lord of Apocalypse","Role-Playing,Action RPG","Lord of Apocalypse is a Role-Playing game, developed by Access Games and published by Square Enix,which was released in Japan in 2011.","n/a","8.0","n/a","Access Games","Dec 19, 2011 ","http://www.gamefaqs.com/psp/643394-lord-of-apocalypse"
"Lord of Arcana","Role-Playing,Action RPG","This world is called Horodyn, so named for its first king. At the edge of a village surrounded by a huge forest lies the powerful stone Arcana, the source of all order in the world. It is said that only one with power can acquire Arcana. Slayers annihilate hordes of monsters, so that they could lay their hands on Arcana. What power does it hold within? And to what destiny is one with Arcana bound?","7.3","7.5","53","Access Games","Jan 25, 2011 ","http://www.gamefaqs.com/psp/998177-lord-of-arcana"
"The Lord of the Rings: Aragorn's Quest","Action Adventure,Fantasy","In The Lord of the Rings: Aragorn's Quest, players assume the role of Aragorn to take on his greatest quests from The Lord of the Rings trilogy. Wielding a sword, shield, bow and spear, fans will battle enemies, lead armies and journey through a colorful and fresh rendition of Middle-earth. Players can even switch between spear and sword on horseback; taking down evil foes in an action-packed gameplay experience. Two-player co-op gameplay featuring Gandalf allows kids, families and friends to work together in the heart of the action.","n/a","7.3","","","","http://www.gamefaqs.com/psp/960405-the-lord-of-the-rings-aragorns-quest"
